,t_dat,customer_id,article_id,price,sales_channel_id
14121930,2019-07-19,b883d51c0a68f1cd728ec1aef4fb39d79aa3b0ff02518324acd70ec3a900afd3,809873001,0.0326779661016949,1
10823021,2019-05-26,3a0c667e651d2e265dc2fa02d0d6c4a6e4a87cddece2cd6cffe718f80fe871cc,485521004,0.0091355932203389,2
10982276,2019-05-29,43d79e23a6c7f2d210b9220a0af3bb3ddc5cd444e98d2b4a228ad6ee2926d2fd,680263002,0.020322033898305,1
15726747,2019-08-20,ba07c30ee77aee79b4063fb3fbf97b768e150f151b7f63de84aabbf5be75f168,689365017,0.008457627118644,1
17620511,2019-10-06,cc15505cc67fc00febca5d6afdb0836143257b1112219b297c442085e687f652,589748006,0.0152372881355932,2
23565709,2020-03-20,a5f6a23324d4cc9e96b5c6606c4fa51173164188c3d4b547feb9c458d0f3523b,769057001,0.0474406779661016,2
26920801,2020-06-06,fd0c5bce65b40e462e658e02721d2299fe88b08eb2cc23966c2e2b19a9a44897,836344002,0.1016779661016949,2
6401073,2019-02-20,73ebf83c2ba7302c057fd3bc8a3e5b427dd7578720909e2b3cd9481d8346913f,681105002,0.0254067796610169,1
26186447,2020-05-23,98ef925a0e35bad531b27ec5de002ed2ab7d96b22bd23e2c68abaf659409b3e7,859236006,0.0169322033898305,2
23660437,2020-03-23,e52e74590686c7d0cefb34e0dd3134362bdad79698ce01b964d21d208f2783c8,751471034,0.0338813559322033,2
26111931,2020-05-22,74aad59a667fa26506e6efbd03c9f10420b884acb405faf93a5073d7b0a9720f,857812003,0.0423559322033898,2
13017669,2019-06-30,5532a2c5cefd0351be25b83372c3337f2a31ecf436dc155a49d682d5a66c892f,640605005,0.0423559322033898,1
21967337,2020-02-03,6bc82a64b03ed61cfbd16a56731998708fdec6cb278249fd432d07894169e3d6,785706001,0.0423559322033898,1
5517913,2019-01-28,0922145b29d220acb6be71c1021e28fb9cc2c353e78368c593af46758ad2763a,662888001,0.0249830508474576,2
18616678,2019-11-03,ac1936d8aa785472032905c4b892af778ef3a8b508a33b1a27d72365ab0112dd,573085028,0.0271016949152542,2
9349838,2019-04-26,01494563238f49c70c9cd551b885bf4ce8d13e2fdf76c3d00f9d5b8f31765d04,733123004,0.0457457627118644,2
4699057,2019-01-08,584799c2fb96577b4fa07f1a7cfa974fedac99a83e8b97de7efd53ccb1e96cd2,709407001,0.0508305084745762,2
15138294,2019-08-07,449e393b0cd0f2c6e550c319e3e23061e7808de5e49099b6aff51ff83d18c0b0,758049001,0.0220169491525423,2
3684914,2018-12-13,b6119e92b2956beb197c2cde836916df254344fe8f331d417e61afa148514d16,507909001,0.021593220338983,1
10835431,2019-05-26,785a825fd6f8b8f727f4995a2abe2ff921608020e8a3de3af359c5a691579e36,656763007,0.0254067796610169,1
19150700,2019-11-21,a1df63af7e1fe9905e14c93a06525620a5fda5fd49a33a944e9dff3d9dd383cc,795428001,0.0254067796610169,2
18921285,2019-11-13,58724f872418a313f905d0732fca57de9640c744b1e292ac454550dcef186741,781862001,0.0338813559322033,1
7769410,2019-03-24,832db210212f87487e6df1a42950b196b11db82c8ea0dff92bd69e932e70cb87,738320004,0.0423559322033898,2
16271116,2019-09-05,6aa9e815613219ed17b287c1a43d926f760fbfa64aea9575b321c2d5b1a87e9c,783707043,0.0036949152542372,2
8387255,2019-04-06,7ebdd6127ddd6e967d26a4e56f936ad051a2fee3253f37c2cc99cd258acdaddc,594834016,0.0338813559322033,2
13448186,2019-07-07,24a547210a6b1dd84ed6ec3420d86f36075532ebad42b7eabaf4cb8aa1c3cac4,746087002,0.0338813559322033,2
23071787,2020-03-05,850fc88ae432278ea684f8339e349a6e92ab931176ad24870c539ee696815bd4,751557002,0.0423559322033898,2
1026242,2018-10-11,b70b6ba453eff00e1bbf182c59c16b3bfb3d807f6e7fef53c5051f3d31cd18eb,529012030,0.0081186440677966,1
6710278,2019-02-26,4c6c80847a56d30e0eec22dc3f63d0c2ef04a7611214b6e9862a35fd1a70db4b,690951006,0.0169322033898305,2
10916627,2019-05-28,0746d78ce15e0292aa5b2412cf19fcebd6e0b22e082499aedca0268cef10d4e2,688537011,0.0169322033898305,2
5664701,2019-01-31,beff89511a129c79fd07ebd52a9fe5f39c1a764f35f417527321f8edbb07b237,665508003,0.0220169491525423,2
7918187,2019-03-27,e58869583207112f234a147c78973ae4e40c1aa770a97c1d763725f4ce906aa6,680327001,0.0338813559322033,1
10967595,2019-05-29,0af132e14ec3ecc7391cd39b109ce871008b5fa3af22e57c6410e48f9792c140,734595001,0.0254067796610169,2
20185472,2019-12-16,71744d13f02f49293d76fcb61a0e759cb81ea25098c5579ab8e3f0a6c8a414bd,851142001,0.0338813559322033,2
28540477,2020-07-03,73ff69423423e7db58f8d5278032760d8b8f147927f929c8dc4446dcefb45116,866218009,0.0169322033898305,1
10970999,2019-05-29,17a4584ebd4f8824e140600539a55da7840c73db8272c76013f287c0a8fc2385,629758013,0.0176101694915254,1
7856158,2019-03-26,9eb945c488d437aee76e4c5966cfe9bfb1488296f3aa44b46df40b12f036d5d8,691406001,0.0338813559322033,2
27666464,2020-06-20,e00ed9996a8e237b15630dc88ec7edf2296f68f040a1ec8e8c209f5f936c7112,740922005,0.0254067796610169,1
27307386,2020-06-16,76e0429a7de678c763bfd939b43755f91ca48b44d873eaf90ad6573d2408b5b6,878497001,0.0508305084745762,2
10924240,2019-05-28,2f2570594f1ed7a91056fac260cbb64d5dd9c6f23cc5c7a3b995a48352149a19,745475003,0.0338813559322033,1
3281436,2018-12-01,8d4633b036b166bf536985bd86297a8ceb0ab86c7aea2ae8025bca15ca54e828,408104002,0.0254067796610169,2
25459279,2020-05-07,499217f7d4743fcd8aef9c803353527ccb56d54fefc9dec614ad4fdd39af8253,866800001,0.008457627118644,1
28649260,2020-07-05,ea1322688905e6ebe467aaa02a0cdb1f63548834a81234a9b2b073cc8425ffa2,490176002,0.0135423728813559,2
18054198,2019-10-18,ea44ef2c67214aaf0672566e4fbb7976b48b0719d8d4c335ebb687fde9aa71ca,399087042,0.0327966101694915,2
22706504,2020-02-25,4dd1875290f0767370b57f351827db3b9a8ee800e8370d9a7716a71b384b60e7,742034002,0.0152372881355932,2
22529434,2020-02-20,13a4a3c0293c377cf849cb075a1feb6c006c642b95c661076bbad9e486224d70,853572001,0.0154067796610169,1
28536827,2020-07-03,61ba527f65be05c38f18223fed44d2699c73d4bbede37b1cf95f1b57aade9f38,630994004,0.0423559322033898,1
18396400,2019-10-29,14893a5b32907e3183825dbba67d0fa7c6a75e823527b9797dbf5a9d22c2d9de,797710001,0.0338813559322033,1
25521546,2020-05-08,d2948d820c8784b961e45bb8154be4b044d8c319962118b9d0487850de752093,797892001,0.0423559322033898,2
12939947,2019-06-29,17ab389c56b27c05290142f2e461eae7d6e802c9402186ca689cd44f114aa95c,436083001,0.0254067796610169,1
9985405,2019-05-08,74e8db6e5fc9cc98fd3909f4422136b577cf580c5897f5e6ea92897b415e633d,739974006,0.0254067796610169,2
16990138,2019-09-25,b4fcdc60659538d92a4f1c8af525112c2e8aba9d69aadf9abf2d545ede5c226c,709187001,0.0508305084745762,2
22131141,2020-02-07,fa76ff8e7ad17d647bfb4fa34b84193fc8bdc655ef5fb7237e836670fa4d43be,557994003,0.0304915254237288,1
2805511,2018-11-23,068b92448558d85a00d6647fd0f851b3932ce1ec064d15998867031c1b63af0e,244269018,0.0108305084745762,2
31501835,2020-09-14,5294e675890731e3f9dfca49ba2c98f322126b320948c88959b9e7b02620b67d,925353005,0.008457627118644,2
19526386,2019-11-29,6246042b069f20174ba3dc6703b76f1c59a1caa1f539d9df222dcdc11a12e373,759394003,0.0271016949152542,2
27551271,2020-06-19,462e99e6c8f77ff533d8257358358f59604eca7279a665764e1274a70a6bc687,811500001,0.0304915254237288,1
8560349,2019-04-09,ef7ce151ddc5e24703059910333622a1a51da45ae79f527ed0836dc76f05f4be,708379004,0.0169322033898305,1
22179804,2020-02-09,40577695969188c3e1797d8f56dec069d09a410fe1f7c0521e77f63f8e10f6c0,851094001,0.0220169491525423,2
11718280,2019-06-12,c9b845d2b43263feec9a3889dc249cb84ae3496c1bdbde6e9ab9909f7a44819b,608155001,0.0406610169491525,2
22174995,2020-02-09,1b1e58743e620e40b548641da9537c3310f4ea00e6570f8b228657f258abb0a5,779664003,0.0135423728813559,2
26612446,2020-05-31,3e4e184d38184a5ac708a34c3f425992edfd3e309f4e63eba5c654e04e3b6ae0,721990001,0.0152372881355932,2
867828,2018-10-08,8537d7f3c504afc2d6f04ce59985b410ffd84507679c02f60142d188c1f6426e,160442007,0.0115084745762711,2
10240601,2019-05-14,f7c599522828b2e55b34dcf36c2796150321a14bbe095207566b1030c4e4958b,721990001,0.0220169491525423,2
8709974,2019-04-13,71ab36560fb6a24b911ed3ef0be7419a0adfabfe4723c176a297b122044187a9,756787002,0.0508305084745762,2
13166820,2019-07-02,89b167031edf9bd6005c47027759e92642dc2196fb5b5493b5e1709f9b37b637,697091007,0.0338813559322033,1
2969139,2018-11-24,4d9bf4a159aaff5bb9ca5a7155cd364a44cdb6870d25445b8fb1e2f3177c9171,355072002,0.0067627118644067,2
3109381,2018-11-26,7488ccd60befdfe5ebea208eaa80da7aedcf1495a21ba113cc5e198763fee55f,647355002,0.0508305084745762,2
28004068,2020-06-25,3c51e89385abd75cd6ee8c38cb16fec69f1ad840a17253ac0159fcdf7431ed38,408875001,0.0135423728813559,2
15539771,2019-08-16,5c6a4f52ad62be9cdf7c990f474cb436249c86abb8711cba5b3bb754ed74289c,756052006,0.0033728813559322,1
23416819,2020-03-14,a8b21f2cdeb2efec2ae98b15ec5fb2851a9b1b82a47dae66596865e103d0fff4,831417001,0.0164237288135593,2
30443171,2020-08-17,b11a7d7dc2b6de3ba2d463ef0f94cc2ce91363a2063cc508497a658ac7425925,868874004,0.0338813559322033,1
4116612,2018-12-23,928d7071a13ac1f6de351ef411e7c33b3ed5475655640a0b50fd21fb680a9988,621757003,0.022864406779661,2
19476422,2019-11-29,13e1b95093297ae1291574c13cf9a4868410611543d826c2502b7cb96d413ff2,797608001,0.0813389830508474,2
3110772,2018-11-26,7b5891df58dbfd29bfc794a339fff8a34f8ac98cd56b21df25a530a50570e247,665089002,0.0213389830508474,2
5973969,2019-02-08,9b98f9c48b8ca30dee8721b345869ffd5f10c8269fc249515996a1984897889a,629420001,0.008457627118644,2
26794299,2020-06-04,51343d94d2086a07d362c4443eaff5d6bfcc086545f2622ca7fc9b1ee1663ac1,884750001,0.0101525423728813,1
12378694,2019-06-22,9961521b699e7b0fdd013316eb414e25553797420273e17b9920462c984d0db4,666382007,0.0137118644067796,2
24049366,2020-04-03,a7922463833ad973ed510368fb3dfef55d186ec8486cd3b13b9747c8f73c0f16,809525002,0.0542203389830508,2
10588828,2019-05-21,e6b17833e51eedd2ef4c35273450a0ee21235f214ae9c52e0200b96b2dd40e96,733936003,0.0220169491525423,2
13684738,2019-07-11,81986f8d14c27f7a358654809f7bdc379d90eb77b935ac81ea904c879e2f05ef,726876001,0.0254067796610169,2
27291095,2020-06-16,21f52d5ddb65a60ea67ce21f7030472b9e9dd4d7e398c38f3572435c9c194989,872000003,0.0220169491525423,2
3719237,2018-12-14,cd1ae51d15bc4b7c39c4a58a6ac3c27a8ccfa644bc9053c8fb4b981b0e80c447,655265003,0.0254067796610169,1
21361219,2020-01-16,ff804cdd6eb1a4057ad844fbaedc69cd3f53f99c896866468a4c86b4a61003ba,791663002,0.0277457627118644,2
26306835,2020-05-26,08bffedada67a68fa89ba7d7da6636af0a98185c781142292d3675573a7c348f,811500001,0.0259152542372881,1
20835477,2020-01-02,542e41539f7ef2a002d7351c1ce0f9077041d0a3b757032501d9bb5a36bf5e73,825200001,0.1016779661016949,2
31426534,2020-09-12,57537049b003c3c0c1d4442de8bf80be5112e0ea54c3ded72c79e8dd2d102709,865929002,0.0165084745762711,2
19768315,2019-12-02,28ec896feb7833edace10cd2eb61dfd559938cf40c75ce1672b8892f9aedf031,715624011,0.0254067796610169,2
27881531,2020-06-23,f8e267ba0510b327ed7da2e2fe30b102286d6bd2d6a297d575fc77408d690aa2,832359006,0.0112542372881355,1
914056,2018-10-09,d81bc164b88bb2203ce153b910e7654c9216bcf0266ead7e1842b36751abd8e6,589514002,0.0491355932203389,2
387474,2018-09-28,9602c64e41e13f5138c87d465ce060c0bec9703e642182d2812eb896c7b58f85,661794001,0.1220169491525423,1
8423476,2019-04-06,cb47047a793c62b976075f025203d25104d0f6ce06bbc37c0390f57bcb2e025d,653208004,0.0135423728813559,2
3458469,2018-12-07,19564a6c2ba77ed530ee5243fbcb08884e2d4bd3924fc2d3eb23c78acf3e3732,665734003,0.0254067796610169,2
15117485,2019-08-06,d4f2f958245885ce386f1bd1571d7653b912699159df30a6ebae0608b1a553cc,716348001,0.0241355932203389,1
13069556,2019-07-01,2e542019daeda30ab3760b4b74ab708873050b4fdaabceaaaaebc4dc4b32375c,578317003,0.0304915254237288,2
30972518,2020-08-31,8b94e9af812f8124cc26f82b6846668ef66a11e077e76e5a5360e7f35a9b6745,916031003,0.0254067796610169,2
6609766,2019-02-23,d31ea865838faaf3c3b26ffa8e08efb4c5f06a703bbbde9d10beb1a644955aff,678694002,0.021593220338983,1
12981456,2019-06-29,c26998b82db8a7f2a86cc0f17593d3d69881ae5348f3c97e82cecc4895caef93,694410001,0.0320169491525423,2
17634549,2019-10-07,23a09d0a1db6cd4e837476f8834409ab7783e89d9248911bd08822f4058ba367,733097005,0.0053728813559322,2
4526597,2019-01-04,1ebaecf1ed212393cd7864abab7ac7b60019fe3e0cd1f78c4375b14c05a59c2e,706016003,0.0338813559322033,2
10318961,2019-05-16,5e9d4fad769c557592500e20d94272d38e13310466f735bc24896a4049e9cf6d,559630013,0.0254067796610169,2
10428733,2019-05-18,287d534684d0dde7ea8efeb710722e579f7d0ab08a95c4d240ffd810a7b9916b,785465001,0.0677796610169491,1
2056351,2018-11-02,a463e78a7fc30f443fedff7017f2e515822a20b299c271df3a7fae122e1e208e,621248001,0.0677796610169491,2
25444563,2020-05-06,e5719feb0d68a45a378ebe2b96d0b78c01befd5f502e8e28d5ed6b6c34bbf7b3,749699002,0.0254067796610169,2
29718969,2020-07-31,1dfbccee1ae6ad00b04d9d69ff644e0a7c41c1d3dc875802f8ff3a29dc9b2229,817834002,0.0220169491525423,2
31031523,2020-09-02,18efaad97c5cf03b411429702d5393741c7a2d230ab3b6dd3f139982487ff145,688558001,0.0156949152542372,1
7410243,2019-03-15,c26ce0ae1b83cbad36f52c80a297e5519d974af0d845890bac3105b655c68757,552471001,0.0169322033898305,1
17682426,2019-10-08,60242ec06aef33b0c240ddc5206421668242e5cdd409d79728b04e1424c3f7ab,563027002,0.0189661016949152,2
18423053,2019-10-29,f50c0d246e35daf43d06f7424381918904238a7840374a9ec595fc367c3a31d2,732409005,0.0135423728813559,2
6486850,2019-02-22,0e1189e829d65df22905dd0b4f8ad59c5d15adf8cc418e9a1695e617af61bd39,599502014,0.0432033898305084,1
8877959,2019-04-17,4cb249436651163ae7c7f8528259d84714114c9a89b1f2f5052abd3b7b2ee235,690935001,0.0338813559322033,2
8333165,2019-04-06,0b55ffb27cb2d85bfd0f098a83b06b06a2d29f3ad81f8b23b54504e10801154e,697091002,0.0271016949152542,2
11621068,2019-06-10,5d54c6c8622f03c7ddbef1b165e01ae6b4cee3478c2b48fa7a10b59b8f2a0fb5,779333004,0.0304915254237288,2
18646608,2019-11-04,189e597f849d5e72fe1b458a52b77de1f71ed80e9d1c75b73be642c09529777c,845998001,0.0169322033898305,2
13936618,2019-07-16,6f94f28856756e573ba890f9ee2499740358dd0bbcc2f7f9dcde4fdb2358496d,509091013,0.0169322033898305,1
837287,2018-10-07,84e1702b39fa59cb7aa5cbd0b98c7c94591f3568bd81dcc7695396194626515f,468480031,0.0101525423728813,2
7626246,2019-03-21,2d9cbfe29603a4d9f757f498d732d206fd39f8d6515f7b4a5fa7b5a3d0780bad,687948002,0.0423559322033898,2
17455103,2019-10-03,1eb5f9b39e74ca5ef3195cee49ddb4e9aae71cfb1eb70e606e80a5d4c8a4cb71,656719015,0.0381186440677966,2
27091471,2020-06-11,4d79373835babab69ce1cd1e104cb75996b132baef3259276601458e07931feb,816166003,0.0338813559322033,1
30407996,2020-08-16,6e75f788e1dd36fbb477368f44b219b1a028d565e58803ded1a14db68851210a,811281001,0.0220169491525423,1
3020092,2018-11-24,f43c14b89b33f91d2cae80849a646521ccbb51657c5a0e400563f4b93e2a1dfd,673144002,0.0271016949152542,2
21180270,2020-01-11,8c13df777d8840a7f18a5ed6bb29eaf4bd9370a7ee497a159f544addbe3ecd31,825695003,0.084728813559322,2
12382637,2019-06-22,a514eb903a6fd620291d32fd754b9ebd71c762644ff2491ff237aff6d67661a0,464297007,0.0142203389830508,2
4241518,2018-12-27,8a6fd376db6ad8ae432c77b8d6977878f16c0c07bc01ae827cc6a138659d31b1,682936002,0.0304915254237288,1
17402165,2019-10-02,429fa35fced87d5dab7db57617c1ebf0b7601616d77593b8e759e45e9f594701,743908016,0.0033728813559322,2
21666803,2020-01-26,1197881d4b6ec1bdd8c6ea6111e87ed596160ad6c5ffe9acebee36fbe543ce58,797112001,0.0152372881355932,2
10224085,2019-05-14,909a00284541cf57e81cd27b96666b14e9a179b813c26782f3faecb81a33bcfd,698273008,0.0169322033898305,2
1016084,2018-10-11,8b514d2cc6c92985186431e79353185695651efe7c8a6aed1a5f1b2cc2270b1c,624486008,0.0108474576271186,2
13574877,2019-07-09,ac920d0c3eca0fc08695ae7c89ae6f557f63c821bb0271dd38f2b85cd3167854,684341002,0.0220169491525423,2
20102201,2019-12-13,b33eaa501f5c237257a7ebbde5d7054a7d1243d9dd0fe14353743de6a93b01e5,754362003,0.0101525423728813,1
16229409,2019-09-04,55cfade29ac63f0e333b91aa66986fd85ee6bcfa511a0eb24992fec61c8b4f2f,685816008,0.008457627118644,1
9674938,2019-05-02,2aaed6f96a0b047624c63c77ec0121ca58dcc58d4b1237441076b60eb1aac615,756633001,0.0254067796610169,1
8816163,2019-04-15,ef0963f412ecfbb3905b1a5db92b97cca2c3b3ae9f876f751da5264776597249,575466003,0.0508305084745762,2
13352234,2019-07-05,6b734bd51dc6c32ee7b356b69c4c255b4e4bfaf3622e81cb2b8ebef5a8ae54f0,786307001,0.0215084745762711,2
12036038,2019-06-18,dd63269eb5942288117ca0d373ed58dd7207f0024c9c0d226d7ee5bea026d225,599718015,0.0190508474576271,1
22754885,2020-02-26,9dd79255cff1f4fddf75b53503bdbcab55266b9fe5453dd5bb0bed1569580cc1,868164001,0.0254067796610169,2
26699249,2020-06-02,6db310e79c39db9fee8ed434f398a4f99dc9a648e78c7c5cab8e385e0a46decb,873564004,0.0338813559322033,2
6901431,2019-03-02,c9497942d0a51232f8f43d320d3e53a1c07eee976e8bb79e586189341ad36024,572797002,0.0101525423728813,2
5136832,2019-01-18,82df93dead7f412425fa7d3a784dcc3e0493ca2cc04f74caddb73513f32ab2d5,470985008,0.0118474576271186,2
11331124,2019-06-04,2328f866369a05364f360de84d74edb3fa4a836ad552a19284d02a94607dbfcb,659832001,0.0169322033898305,1
25526795,2020-05-08,f0cb3cf4f80fdfe09f6c01f611d52eeb37f2f510001c2adcea005217634e226c,572797041,0.0118474576271186,2
2150197,2018-11-05,492aa7395261ebd76ebe1ae344975291c44352612f7a15faa100d9429c901068,582077005,0.0320169491525423,1
27112422,2020-06-11,c59bb9d5129dfee750da4bd5206cdd86bc3132fd9898268003076d5ad720df27,687635018,0.008457627118644,1
20129877,2019-12-14,973a41cc0ad7b1d24a608774c20166a03da09696f8a1d45125b7b4bb356253c1,543310001,0.0508305084745762,2
321852,2018-09-27,66f0a069c2fb781da38fe785bd5e0fd1a4722f4f54827c20d6a7eafab287a21b,629024002,0.0338813559322033,2
17401546,2019-10-02,40250dc28317aa65f3f982c2210d0375f27e5742b3fdf7a61f3472d48f77cb93,772764001,0.084728813559322,2
21249624,2020-01-13,99d0416eb0dbc200cb2518b9a513146189568b3be25fd5b561734a4ceedf0da0,793137009,0.0338813559322033,2
11981987,2019-06-17,f5a32a9dca19c9f429ec7164e55b588fd77435f2b0774d1c2d81b957d7755c3f,688537017,0.0169322033898305,2
19321526,2019-11-26,f0ca2ea71a7052f1041570859403086fb539bcd59fe88fc3459327f885f78e5f,803173004,0.0220169491525423,2
21846800,2020-01-30,ec6b19c0a622ad8a67a1d6a5bea0eee2172efe241a59197dd10667e418cd9837,811887001,0.0135423728813559,2
12424190,2019-06-23,21d1e81f49eeb1ada162ccbc7e1acd447a5410708f80c1f6bf029f8108e7ebe8,734215002,0.0304915254237288,2
30950409,2020-08-30,f546d4b08eb2a29520eaa92a3c5ed40fb4fb6ea49daf64fd35e23b660d03e746,853612001,0.008457627118644,2
24935274,2020-04-22,d9b92d8c3a31847dc85741e2619aaeb39bf242512c64b4ef6b276a59fb27f457,824995005,0.0254067796610169,2
25825005,2020-05-16,872e46f6fa5288a5fa020398bf83d9e7578211428aa2fe6ee902618a341e0a7e,805709001,0.0122881355932203,1
7938057,2019-03-28,51361fc688aef4f49d3eaec4582458b8be49cad3368550214f4edef5647b5e79,709994005,0.0338813559322033,2
5520039,2019-01-28,18c5fd1d32066c6abaa3470b01a905022085ed90c9faab0aa4cd1c016d90fa6d,614429002,0.0152372881355932,2
9735248,2019-05-03,0d17b5b8897400eb3149963874f2ffde066fb185e5df2e410152e479414480a3,729815002,0.0338813559322033,2
19140936,2019-11-21,4cdde299edd0ef98b4e7a5d397d7cbf1f7ad883df26d2ef571bd23398993a5af,689365026,0.022864406779661,2
27323570,2020-06-16,c63ac901a79393b39a9c49d93ac9eb13724663c96c1be2f5fa5a03916fd58a27,775402001,0.0423559322033898,1
23418437,2020-03-14,b4e22a07b65e2bc802a9b75259a0c479399a00b0292f6a0816aaae9003096fb0,740650001,0.008457627118644,2
21459688,2020-01-20,1de3a9f0c1429bdba6234cf809039af25840864ea965603f851181d4ecf924f2,754362009,0.008593220338983,1
11816703,2019-06-14,4271d892dfcfff44b29146fc8cf2f31eda6e8499b9dd6525ed06c0f57ca10416,588689001,0.0338813559322033,1
24767988,2020-04-17,d3ce3e06a0e18bc3d1717c3b3bab58ba7dadfd147f44651a87f3f2b2fafc2e3e,841699003,0.0254067796610169,2
14467580,2019-07-24,e6814ac779d7b39a1a5675f730ac7a0abfd50dfc4ae34e96596f91122950d11b,554450025,0.0338813559322033,2
